left,right,distance,consensus,airport,fuel,capacity,left_demand,right_demand,separate_seats,combined_seats,saved_seats,combined_utilization
F017,F038,0.2984905660377358,0.0,0.17811320754716986,0.12943396226415094,0.09433962264150947,27,31,59,59,0,0.9830508474576272
F017,F039,0.3815094339622641,0.0,0.3815094339622641,0.459622641509434,0.21283018867924525,27,34,63,62,1,0.9838709677419355
F017,F040,0.12566037735849056,0.0,0.02716981132075469,0.012830188679245236,0.5615094339622642,27,27,56,54,2,1.0
F017,F041,0.22075471698113203,0.0,0.1215094339622641,0.0252830188679245,0.7460377358490566,27,21,52,48,4,1.0
F017,F042,0.09396226415094344,0.0,0.0067924528301887,0.007547169811320753,0.2888679245283019,27,26,56,54,2,0.9814814814814815
F017,F043,0.20226415094339623,0.0,0.08301886792452828,0.0252830188679245,0.5615094339622642,27,30,59,57,2,1.0
F017,F044,0.1690566037735849,0.0,0.058113207547169865,0.12943396226415094,0.21283018867924525,27,34,63,62,1,0.9838709677419355
F017,F045,0.2554716981132076,0.0,0.16943396226415097,0.053584905660377324,0.4420754716981132,27,35,63,62,1,1.0
F017,F046,0.4716981132075472,0.0,0.3584905660377359,0.5279245283018867,0.789622641509434,27,20,52,47,5,1.0
F017,F047,0.459622641509434,0.0,0.2769811320754717,0.16150943396226414,0.5615094339622642,27,23,52,50,2,1.0
F017,F048,0.33886792452830183,0.0,0.21735849056603773,0.053584905660377324,0.4420754716981132,27,32,60,59,1,1.0
F017,F049,0.4241509433962264,0.0,0.28943396226415097,0.16150943396226414,0.6722641509433962,27,33,63,60,3,1.0
F017,F050,0.058113207547169865,0.0,0.0,0.03698113207547171,0.5615094339622642,27,27,56,54,2,1.0
F017,F051,0.2686792452830189,0.0,0.13622641509433964,0.053584905660377324,0.6722641509433962,27,33,63,60,3,1.0
F017,F052,0.370188679245283,0.0,0.20339622641509436,0.053584905660377324,0.5615094339622642,27,27,56,54,2,1.0
F018,F019,0.8984905660377358,0.7152558497665851,0.9845283018867924,0.659622641509434,0.4420754716981132,37,44,82,81,1,1.0
F018,F020,0.9324528301886792,0.9214659914754009,0.6709433962264151,0.6003773584905661,0.5615094339622642,37,46,85,83,2,1.0
F018,F021,0.6664150943396226,0.0,0.9116981132075471,0.42188679245283023,0.4420754716981132,37,51,89,88,1,1.0
F018,F022,0.9535849056603773,0.9214659914754009,0.9743396226415094,0.7256603773584906,0.5615094339622642,37,46,85,83,2,1.0
F018,F023,0.49094339622641514,0.0,0.37584905660377355,0.16150943396226414,0.7460377358490566,37,25,66,62,4,1.0
F018,F024,0.7845283018867925,0.16018035160321933,0.9550943396226415,0.8350943396226416,0.6722641509433962,37,29,69,66,3,1.0
F018,F025,0.6622641509433962,0.0,0.8796226415094339,0.459622641509434,0.6722641509433962,37,26,66,63,3,1.0
F018,F026,0.9988679245283019,0.9214659914754009,0.9724528301886792,0.659622641509434,0.6722641509433962,37,33,73,70,3,1.0
F018,F027,0.7845283018867925,0.16018035160321933,0.8694339622641509,0.5279245283018867,0.4420754716981132,37,35,73,72,1,1.0
F018,F028,0.8150943396226416,0.5592700729234237,0.6762264150943396,0.3007547169811321,0.13622641509433964,37,28,66,66,0,0.9848484848484849
F018,F029,0.7271698113207548,0.16018035160321933,0.9471698113207547,0.459622641509434,0.11716981132075471,37,24,62,62,0,0.9838709677419355
F018,F030,0.890188679245283,0.8551112629680833,0.5984905660377359,0.6003773584905661,0.6722641509433962,37,26,66,63,3,1.0
F018,F031,0.5215094339622641,0.0,0.7143396226415094,0.5279245283018867,0.6722641509433962,37,29,69,66,3,1.0
F018,F032,0.49094339622641514,0.0,0.2988679245283019,0.16150943396226414,0.5615094339622642,37,30,69,67,2,1.0
F018,F033,0.8781132075471698,0.7152558497665851,0.7339622641509433,0.5279245283018867,0.4420754716981132,37,31,69,68,1,1.0
F018,F034,0.7588679245283019,0.6342726306609602,0.5094339622641509,0.16150943396226414,0.5615094339622642,37,37,76,74,2,1.0
F018,F035,0.6018867924528302,0.0,0.43849056603773584,0.16150943396226414,0.420188679245283,37,21,62,59,3,0.9830508474576272
F018,F036,0.5966037735849057,0.0,0.8943396226415095,0.459622641509434,0.5615094339622642,37,42,81,79,2,1.0
F018,F037,0.0928301886792453,0.0,0.05207547169811322,0.016981132075471694,0.13622641509433964,37,28,66,66,0,0.9848484848484849
F018,F038,0.2916981132075471,0.0,0.3932075471698113,0.35056603773584905,0.4420754716981132,37,31,69,68,1,1.0
F018,F039,0.3581132075471698,0.0,0.6762264150943396,0.35056603773584905,0.5615094339622642,37,34,73,71,2,1.0
F018,F040,0.12566037735849056,0.0,0.08490566037735847,0.07509433962264156,0.5615094339622642,37,27,66,64,2,1.0
F018,F041,0.2075471698113207,0.0,0.24867924528301888,0.09320754716981128,0.420188679245283,37,21,62,59,3,0.9830508474576272
F018,F042,0.09547169811320755,0.0,0.04075471698113209,0.03698113207547171,0.6722641509433962,37,26,66,63,3,1.0
F018,F043,0.19886792452830193,0.0,0.17132075471698116,0.09320754716981128,0.5615094339622642,37,30,69,67,2,1.0
F018,F044,0.1671698113207547,0.0,0.1332075471698113,0.35056603773584905,0.5615094339622642,37,34,73,71,2,1.0
F018,F045,0.24226415094339626,0.0,0.36754716981132074,0.12943396226415094,0.4420754716981132,37,35,73,72,1,1.0
F018,F046,0.46566037735849053,0.0,0.7588679245283019,0.3886792452830189,0.789622641509434,37,20,62,57,5,1.0
F018,F047,0.46188679245283015,0.0,0.6962264150943396,0.3007547169811321,0.5615094339622642,37,23,62,60,2,1.0
F018,F048,0.33169811320754716,0.0,0.5256603773584906,0.12943396226415094,0.4420754716981132,37,32,70,69,1,1.0
F018,F049,0.4207547169811321,0.0,0.6709433962264151,0.3007547169811321,0.6722641509433962,37,33,73,70,3,1.0
F018,F050,0.05962264150943397,0.0,0.008301886792452806,0.10528301886792457,0.5615094339622642,37,27,66,64,2,1.0
F018,F051,0.26415094339622647,0.0,0.2769811320754717,0.12943396226415094,0.6722641509433962,37,33,73,70,3,1.0
F018,F052,0.370188679245283,0.0,0.48226415094339625,0.12943396226415094,0.5615094339622642,37,27,66,64,2,1.0
F019,F020,0.9324528301886792,0.7937898582911843,0.649433962264151,0.3886792452830189,0.4420754716981132,44,46,91,90,1,1.0
F019,F021,0.8226415094339623,0.21419484696603946,0.9584905660377359,0.8350943396226416,0.34641509433962264,44,51,95,95,0,1.0
F019,F022,0.9966037735849057,0.7937898582911843,0.9611320754716981,0.659622641509434,0.4420754716981132,44,46,91,90,1,1.0
F019,F023,0.6283018867924528,0.07853400852459914,0.3969811320754717,0.5279245283018867,0.6722641509433962,44,25,72,69,3,1.0
F019,F024,0.9566037735849057,0.3743751985692588,0.9909433962264151,0.7256603773584906,0.5615094339622642,44,29,75,73,2,1.0
F019,F025,0.8094339622641509,0.21419484696603946,0.9166037735849056,0.8784905660377358,0.5615094339622642,44,26,72,70,2,1.0
F019,F026,0.949811320754717,0.7937898582911843,0.9845283018867924,0.9864150943396226,0.24301886792452826,44,33,79,78,1,0.9871794871794872
F019,F027,0.9415094339622642,0.3743751985692588,0.8377358490566038,0.35056603773584905,0.34641509433962264,44,35,79,79,0,1.0
F019,F028,0.6581132075471698,0.4807360643988245,0.7090566037735849,0.7766037735849056,0.34641509433962264,44,28,72,72,0,1.0
F019,F029,0.8935849056603774,0.3743751985692588,0.9845283018867924,0.8784905660377358,0.34641509433962264,44,24,68,68,0,1.0
F019,F030,0.7641509433962264,0.6409164160020439,0.5686792452830189,0.3886792452830189,0.5615094339622642,44,26,72,70,2,1.0
F019,F031,0.6664150943396226,0.07853400852459914,0.7384905660377359,0.42188679245283023,0.5615094339622642,44,29,75,73,2,1.0
F019,F032,0.6245283018867924,0.07853400852459914,0.3109433962264151,0.5279245283018867,0.4420754716981132,44,30,75,74,1,1.0
F019,F033,0.9739622641509434,1.0,0.7588679245283019,0.9328301886792453,0.34641509433962264,44,31,75,75,0,1.0
F019,F034,0.8935849056603774,0.919016780894375,0.5313207547169811,0.5279245283018867,0.4420754716981132,44,37,82,81,1,1.0
F019,F035,0.7433962264150944,0.07853400852459914,0.459622641509434,0.5279245283018867,0.35132075471698115,44,21,68,66,2,0.9848484848484849
F019,F036,0.7335849056603774,0.07853400852459914,0.9471698113207547,0.8784905660377358,0.4420754716981132,44,42,87,86,1,1.0
F019,F037,0.1505660377358491,0.0,0.05698113207547173,0.18452830188679248,0.34641509433962264,44,28,72,72,0,1.0
F019,F038,0.3935849056603774,0.0,0.40981132075471693,0.42188679245283023,0.34641509433962264,44,31,75,75,0,1.0
F019,F039,0.4683018867924529,0.0,0.7588679245283019,0.7256603773584906,0.4420754716981132,44,34,79,78,1,1.0
F019,F040,0.1924528301886792,0.0,0.08905660377358493,0.3007547169811321,0.4420754716981132,44,27,72,71,1,1.0
F019,F041,0.28943396226415097,0.0,0.2584905660377359,0.3886792452830189,0.35132075471698115,44,21,68,66,2,0.9848484848484849
F019,F042,0.15433962264150947,0.0,0.04528301886792452,0.2245283018867924,0.5615094339622642,44,26,72,70,2,1.0
F019,F043,0.2788679245283019,0.0,0.17811320754716986,0.3886792452830189,0.4420754716981132,44,30,75,74,1,1.0
F019,F044,0.24,0.0,0.13811320754716983,0.42188679245283023,0.4420754716981132,44,34,79,78,1,1.0
F019,F045,0.3290566037735849,0.0,0.3886792452830189,0.459622641509434,0.34641509433962264,44,35,79,79,0,1.0
F019,F046,0.5992452830188679,0.0,0.8283018867924529,0.7766037735849056,0.7460377358490566,44,20,68,64,4,1.0
F019,F047,0.5992452830188679,0.0,0.7615094339622641,0.7766037735849056,0.4420754716981132,44,23,68,67,1,1.0
F019,F048,0.4407547169811321,0.0,0.5509433962264151,0.459622641509434,0.34641509433962264,44,32,76,76,0,1.0
F019,F049,0.5460377358490567,0.0,0.7539622641509434,0.7766037735849056,0.24301886792452826,44,33,79,78,1,0.9871794871794872
F019,F050,0.10188679245283017,0.0,0.011698113207547212,0.35056603773584905,0.4420754716981132,44,27,72,71,1,1.0
F019,F051,0.3615094339622642,0.0,0.28830188679245283,0.459622641509434,0.24301886792452826,44,33,79,78,1,0.9871794871794872
F019,F052,0.4932075471698113,0.0,0.5049056603773585,0.459622641509434,0.4420754716981132,44,27,72,71,1,1.0
F020,F021,0.7392452830188679,0.07853400852459914,0.5920754716981131,0.6003773584905661,0.4420754716981132,46,51,98,97,1,1.0
F020,F022,0.9739622641509434,1.0,0.7709433962264151,0.8784905660377358,0.5615094339622642,46,46,94,92,2,1.0
F020,F023,0.5418867924528301,0.07853400852459914,0.22075471698113203,0.07509433962264156,0.7460377358490566,46,25,75,71,4,1.0
F020,F024,0.8418867924528302,0.23871436012781846,0.6079245283018868,0.3007547169811321,0.6722641509433962,46,29,78,75,3,1.0
F020,F025,0.7588679245283019,0.07853400852459914,0.8456603773584905,0.659622641509434,0.6722641509433962,46,26,75,72,3,1.0
F020,F026,0.9283018867924528,1.0,0.5686792452830189,0.3886792452830189,0.6722641509433962,46,33,82,79,3,1.0
F020,F027,0.8871698113207547,0.23871436012781846,0.9226415094339623,0.9592452830188679,0.4420754716981132,46,35,82,81,1,1.0
F020,F028,0.6973584905660377,0.4807360643988245,0.33698113207547165,0.16150943396226414,0.4420754716981132,46,28,75,74,1,1.0
F020,F029,0.7984905660377358,0.23871436012781846,0.6543396226415095,0.659622641509434,0.4420754716981132,46,24,71,70,1,1.0
F020,F030,0.8781132075471698,0.7765772544434841,0.9694339622641509,0.9864150943396226,0.6722641509433962,46,26,75,72,3,1.0
F020,F031,0.5966037735849057,0.07853400852459914,0.35245283018867923,0.12943396226415094,0.6722641509433962,46,29,78,75,3,1.0
F020,F032,0.5275471698113208,0.07853400852459914,0.1822641509433962,0.07509433962264156,0.5615094339622642,46,30,78,76,2,1.0
F020,F033,0.8483018867924528,0.7937898582911843,0.3584905660377359,0.3007547169811321,0.14735849056603773,46,31,78,78,0,0.9871794871794872
F020,F034,0.7532075471698113,0.7128066391855593,0.2637735849056604,0.07509433962264156,0.5615094339622642,46,37,85,83,2,1.0
F020,F035,0.6373584905660377,0.07853400852459914,0.23886792452830186,0.07509433962264156,0.7460377358490566,46,21,71,67,4,1.0
F020,F036,0.6750943396226415,0.07853400852459914,0.6656603773584906,0.659622641509434,0.5615094339622642,46,42,90,88,2,1.0
F020,F037,0.12188679245283018,0.0,0.02264150943396226,0.0022641509433962703,0.4420754716981132,46,28,75,74,1,1.0
F020,F038,0.3513207547169811,0.0,0.22415094339622643,0.12943396226415094,0.14735849056603773,46,31,78,78,0,0.9871794871794872
F020,F039,0.4358490566037736,0.0,0.5464150943396227,0.459622641509434,0.5615094339622642,46,34,82,80,2,1.0
F020,F040,0.1622641509433962,0.0,0.03849056603773582,0.012830188679245236,0.5615094339622642,46,27,75,73,2,1.0
F020,F041,0.2622641509433963,0.0,0.1569811320754717,0.0252830188679245,0.7460377358490566,46,21,71,67,4,1.0
F020,F042,0.12339622641509429,0.0,0.01584905660377356,0.007547169811320753,0.6722641509433962,46,26,75,72,3,1.0
F020,F043,0.24566037735849056,0.0,0.10830188679245278,0.0252830188679245,0.5615094339622642,46,30,78,76,2,1.0
F020,F044,0.20528301886792455,0.0,0.07886792452830194,0.12943396226415094,0.5615094339622642,46,34,82,80,2,1.0
F020,F045,0.2984905660377358,0.0,0.21811320754716979,0.053584905660377324,0.4420754716981132,46,35,82,81,1,1.0
F020,F046,0.5460377358490567,0.0,0.5135849056603774,0.5279245283018867,0.789622641509434,46,20,71,66,5,1.0
F020,F047,0.5347169811320756,0.0,0.3618867924528302,0.16150943396226414,0.5615094339622642,46,23,71,69,2,1.0
F020,F048,0.3969811320754717,0.0,0.2724528301886793,0.053584905660377324,0.4420754716981132,46,32,79,78,1,1.0
F020,F049,0.4966037735849057,0.0,0.3815094339622641,0.16150943396226414,0.6722641509433962,46,33,82,79,3,1.0
F020,F050,0.07962264150943399,0.0,0.0015094339622641062,0.03698113207547171,0.5615094339622642,46,27,75,73,2,1.0
F020,F051,0.319622641509434,0.0,0.16641509433962265,0.053584905660377324,0.6722641509433962,46,33,82,79,3,1.0
F020,F052,0.4358490566037736,0.0,0.2513207547169811,0.053584905660377324,0.5615094339622642,46,27,75,73,2,1.0
F021,F022,0.7811320754716982,0.07853400852459914,0.9286792452830188,0.8350943396226416,0.4420754716981132,51,46,98,97,1,1.0
F021,F023,0.8279245283018868,0.7937898582911843,0.4320754716981132,0.35056603773584905,0.6722641509433962,51,25,79,76,3,1.0
F021,F024,0.949811320754717,0.8398196483967807,0.9883018867924528,0.5279245283018867,0.5615094339622642,51,29,82,80,2,1.0
F021,F025,0.9916981132075472,1.0,0.8573584905660377,0.9592452830188679,0.24301886792452826,51,26,79,78,1,0.9871794871794872
F021,F026,0.7060377358490566,0.07853400852459914,0.940377358490566,0.8350943396226416,0.5615094339622642,51,33,86,84,2,1.0
F021,F027,0.9283018867924528,0.8398196483967807,0.7860377358490566,0.5279245283018867,0.34641509433962264,51,35,86,86,0,1.0
F021,F028,0.46188679245283015,0.0,0.7539622641509434,0.6003773584905661,0.34641509433962264,51,28,79,79,0,1.0
F021,F029,0.9916981132075472,0.8398196483967807,0.9909433962264151,0.9592452830188679,0.34641509433962264,51,24,75,75,0,1.0
F021,F030,0.5762264150943397,0.0,0.5256603773584906,0.6003773584905661,0.24301886792452826,51,26,79,78,1,0.9871794871794872
F021,F031,0.8984905660377358,0.7937898582911843,0.7916981132075471,0.2516981132075472,0.5615094339622642,51,29,82,80,2,1.0
F021,F032,0.8094339622641509,0.7937898582911843,0.33358490566037735,0.35056603773584905,0.4420754716981132,51,30,82,81,1,1.0
F021,F033,0.790566037735849,0.21419484696603946,0.8120754716981132,0.8350943396226416,0.34641509433962264,51,31,82,82,0,1.0
F021,F034,0.8418867924528302,0.29517806607166447,0.5739622641509434,0.35056603773584905,0.4420754716981132,51,37,89,88,1,1.0
F021,F035,0.9109433962264151,0.7937898582911843,0.5094339622641509,0.35056603773584905,0.6722641509433962,51,21,75,72,3,1.0
F021,F036,0.9660377358490566,0.8643391615585597,0.9845283018867924,0.9592452830188679,0.4420754716981132,51,42,94,93,1,1.0
F021,F037,0.25283018867924534,0.16196643821125,0.06188679245283024,0.09320754716981128,0.34641509433962264,51,28,79,79,0,1.0
F021,F038,0.580754716981132,0.4031300089200943,0.4479245283018868,0.35056603773584905,0.34641509433962264,51,31,82,82,0,1.0
F021,F039,0.6550943396226415,0.4031300089200943,0.8833962264150943,0.9328301886792453,0.4420754716981132,51,34,86,85,1,1.0
F021,F040,0.31169811320754715,0.16196643821125,0.09433962264150941,0.18452830188679248,0.4420754716981132,51,27,79,78,1,1.0
F021,F041,0.44528301886792454,0.3239328764225,0.28490566037735854,0.2245283018867924,0.6722641509433962,51,21,75,72,3,1.0
F021,F042,0.26075471698113206,0.16196643821125,0.049056603773584895,0.12943396226415094,0.24301886792452826,51,26,79,78,1,0.9871794871794872
F021,F043,0.43018867924528303,0.3239328764225,0.18830188679245285,0.2245283018867924,0.4420754716981132,51,30,82,81,1,1.0
F021,F044,0.3766037735849057,0.3239328764225,0.14566037735849058,0.35056603773584905,0.4420754716981132,51,34,86,85,1,1.0
F021,F045,0.4966037735849057,0.3239328764225,0.4252830188679245,0.3007547169811321,0.34641509433962264,51,35,86,86,0,1.0
F021,F046,0.8094339622641509,0.4031300089200943,0.9471698113207547,0.9592452830188679,0.7460377358490566,51,20,75,71,4,1.0
F021,F047,0.8181132075471698,0.4031300089200943,0.8166037735849057,0.6003773584905661,0.4420754716981132,51,23,75,74,1,1.0
F021,F048,0.6328301886792453,0.4031300089200943,0.5984905660377359,0.3007547169811321,0.34641509433962264,51,32,83,83,0,1.0
F021,F049,0.7532075471698113,0.4031300089200943,0.8456603773584905,0.6003773584905661,0.5615094339622642,51,33,86,84,2,1.0
F021,F050,0.18830188679245285,0.16196643821125,0.014339622641509453,0.2516981132075472,0.4420754716981132,51,27,79,78,1,1.0
F021,F051,0.5347169811320756,0.3239328764225,0.30679245283018863,0.3007547169811321,0.5615094339622642,51,33,86,84,2,1.0
F021,F052,0.689811320754717,0.4031300089200943,0.5532075471698112,0.3007547169811321,0.4420754716981132,51,27,79,78,1,1.0
F022,F023,0.5864150943396227,0.07853400852459914,0.3309433962264151,0.16150943396226414,0.7460377358490566,46,25,75,71,4,1.0
F022,F024,0.9030188679245283,0.23871436012781846,0.940377358490566,0.42188679245283023,0.6722641509433962,46,29,78,75,3,1.0
F022,F025,0.7762264150943397,0.07853400852459914,0.9433962264150944,0.8784905660377358,0.6722641509433962,46,26,75,72,3,1.0
F022,F026,0.9773584905660377,1.0,0.9166037735849056,0.659622641509434,0.6722641509433962,46,33,82,79,3,1.0
F022,F027,0.9064150943396226,0.23871436012781846,0.9513207547169811,0.8350943396226416,0.4420754716981132,46,35,82,81,1,1.0
F022,F028,0.6973584905660377,0.4807360643988245,0.5800000000000001,0.3007547169811321,0.4420754716981132,46,28,75,74,1,1.0
F022,F029,0.8418867924528302,0.23871436012781846,0.9550943396226415,0.8784905660377358,0.4420754716981132,46,24,71,70,1,1.0
F022,F030,0.8150943396226416,0.7765772544434841,0.6962264150943396,0.8784905660377358,0.6722641509433962,46,26,75,72,3,1.0
F022,F031,0.6203773584905661,0.07853400852459914,0.6132075471698113,0.20226415094339623,0.6722641509433962,46,29,78,75,3,1.0
F022,F032,0.5762264150943397,0.07853400852459914,0.26113207547169814,0.16150943396226414,0.5615094339622642,46,30,78,76,2,1.0
F022,F033,0.9460377358490566,0.7937898582911843,0.630943396226415,0.5279245283018867,0.14735849056603773,46,31,78,78,0,0.9871794871794872
F022,F034,0.8362264150943396,0.7128066391855593,0.4286792452830188,0.16150943396226414,0.5615094339622642,46,37,85,83,2,1.0
F022,F035,0.689811320754717,0.07853400852459914,0.37056603773584906,0.16150943396226414,0.7460377358490566,46,21,71,67,4,1.0
F022,F036,0.6973584905660377,0.07853400852459914,0.9116981132075471,0.8784905660377358,0.5615094339622642,46,42,90,88,2,1.0
F022,F037,0.13132075471698113,0.0,0.04377358490566041,0.016981132075471694,0.4420754716981132,46,28,75,74,1,1.0
F022,F038,0.3679245283018868,0.0,0.3392452830188679,0.20226415094339623,0.14735849056603773,46,31,78,78,0,0.9871794871794872
F022,F039,0.4407547169811321,0.0,0.6962264150943396,0.7256603773584906,0.5615094339622642,46,34,82,80,2,1.0
F022,F040,0.1724528301886793,0.0,0.07396226415094342,0.07509433962264156,0.5615094339622642,46,27,75,73,2,1.0
F022,F041,0.2686792452830189,0.0,0.23094339622641513,0.09320754716981128,0.7460377358490566,46,21,71,67,4,1.0
F022,F042,0.13584905660377355,0.0,0.035094339622641524,0.03698113207547171,0.6722641509433962,46,26,75,72,3,1.0
F022,F043,0.2554716981132076,0.0,0.15396226415094338,0.09320754716981128,0.5615094339622642,46,30,78,76,2,1.0
F022,F044,0.21849056603773587,0.0,0.11924528301886794,0.20226415094339623,0.5615094339622642,46,34,82,80,2,1.0
F022,F045,0.3075471698113208,0.0,0.3241509433962264,0.12943396226415094,0.4420754716981132,46,35,82,81,1,1.0
F022,F046,0.5618867924528301,0.0,0.7709433962264151,0.7766037735849056,0.789622641509434,46,20,71,66,5,1.0
F022,F047,0.5569811320754716,0.0,0.6377358490566039,0.3007547169811321,0.5615094339622642,46,23,71,69,2,1.0
F022,F048,0.4116981132075471,0.0,0.4437735849056603,0.12943396226415094,0.4420754716981132,46,32,79,78,1,1.0
F022,F049,0.5105660377358491,0.0,0.6656603773584906,0.3007547169811321,0.6722641509433962,46,33,82,79,3,1.0
F022,F050,0.08716981132075474,0.0,0.006037735849056647,0.10528301886792457,0.5615094339622642,46,27,75,73,2,1.0
F022,F051,0.33169811320754716,0.0,0.24188679245283018,0.12943396226415094,0.6722641509433962,46,33,82,79,3,1.0
F022,F052,0.4581132075471698,0.0,0.40981132075471693,0.12943396226415094,0.5615094339622642,46,27,75,73,2,1.0
F023,F024,0.730566037735849,0.633609506687965,0.42301886792452825,0.20226415094339623,0.789622641509434,25,29,59,54,5,1.0
F023,F025,0.7943396226415094,0.7937898582911843,0.2988679245283019,0.3007547169811321,0.789622641509434,25,26,56,51,5,1.0
F023,F026,0.5275471698113208,0.07853400852459914,0.4479245283018868,0.5279245283018867,0.4939622641509434,25,33,63,59,4,0.9830508474576272
F023,F027,0.689811320754717,0.633609506687965,0.2724528301886793,0.053584905660377324,0.6722641509433962,25,35,63,60,3,1.0
F023,F028,0.3237735849056603,0.0,0.6822641509433962,0.7766037735849056,0.2888679245283019,25,28,56,54,2,0.9814814814814815
F023,F029,0.7762264150943397,0.633609506687965,0.3932075471698113,0.3007547169811321,0.27433962264150946,25,24,52,50,2,0.98
F023,F030,0.3969811320754717,0.0,0.20075471698113212,0.07509433962264156,0.789622641509434,25,26,56,51,5,1.0
F023,F031,0.9694339622641509,1.0,0.7283018867924529,0.659622641509434,0.789622641509434,25,29,59,54,5,1.0
F023,F032,0.9988679245283019,1.0,0.9350943396226415,0.9864150943396226,0.7460377358490566,25,30,59,55,4,1.0
F023,F033,0.6245283018867924,0.07853400852459914,0.7090566037735849,0.659622641509434,0.6722641509433962,25,31,59,56,3,1.0
F023,F034,0.7177358490566037,0.15951722763022413,0.9226415094339623,0.9864150943396226,0.7460377358490566,25,37,66,62,4,1.0
F023,F035,0.9233962264150943,1.0,0.9762264150943396,0.9864150943396226,0.4941509433962264,25,21,52,47,5,0.9787234042553191
F023,F036,0.8656603773584906,0.9294506967326246,0.3815094339622641,0.3007547169811321,0.7460377358490566,25,42,71,67,4,1.0
F023,F037,0.3615094339622642,0.16196643821125,0.1467924528301887,0.6988679245283018,0.2888679245283019,25,28,56,54,2,0.9814814814814815
F023,F038,0.7026415094339622,0.4031300089200943,0.9471698113207547,0.8350943396226416,0.6722641509433962,25,31,59,56,3,1.0
F023,F039,0.7109433962264151,0.4031300089200943,0.4766037735849057,0.35056603773584905,0.7460377358490566,25,34,63,59,4,1.0
F023,F040,0.4320754716981132,0.16196643821125,0.20490566037735847,0.8784905660377358,0.7460377358490566,25,27,56,52,4,1.0
F023,F041,0.5618867924528301,0.3239328764225,0.7916981132075471,0.9139622641509434,0.4941509433962264,25,21,52,47,5,0.9787234042553191
F023,F042,0.37283018867924533,0.16196643821125,0.12754716981132075,0.7766037735849056,0.789622641509434,25,26,56,51,5,1.0
F023,F043,0.570566037735849,0.3239328764225,0.4766037735849057,0.9139622641509434,0.7460377358490566,25,30,59,55,4,1.0
F023,F044,0.5075471698113208,0.3239328764225,0.3275471698113207,0.8350943396226416,0.7460377358490566,25,34,63,59,4,1.0
F023,F045,0.6018867924528302,0.3239328764225,0.9007547169811321,0.9592452830188679,0.6722641509433962,25,35,63,60,3,1.0
F023,F046,0.8656603773584906,0.5387908473615347,0.5094339622641509,0.3886792452830189,0.48754716981132074,25,20,52,47,5,0.9574468085106383
F023,F047,0.919245283018868,0.5387908473615347,0.7030188679245283,0.8784905660377358,0.7460377358490566,25,23,52,48,4,1.0
F023,F048,0.7532075471698113,0.4031300089200943,0.9226415094339623,0.9592452830188679,0.6722641509433962,25,32,60,57,3,1.0
F023,F049,0.8483018867924528,0.5387908473615347,0.6656603773584906,0.8784905660377358,0.4939622641509434,25,33,63,59,4,0.9830508474576272
F023,F050,0.2841509433962264,0.16196643821125,0.06716981132075472,0.7256603773584906,0.7460377358490566,25,27,56,52,4,1.0
F023,F051,0.6750943396226415,0.3239328764225,0.8694339622641509,0.9592452830188679,0.4939622641509434,25,33,63,59,4,0.9830508474576272
F023,F052,0.8362264150943396,0.4031300089200943,0.9528301886792453,0.9592452830188679,0.7460377358490566,25,27,56,52,4,1.0
F024,F025,0.919245283018868,0.8398196483967807,0.8758490566037735,0.6003773584905661,0.7460377358490566,29,26,59,55,4,1.0
F024,F026,0.8226415094339623,0.23871436012781846,0.9694339622641509,0.7256603773584906,0.7460377358490566,29,33,66,62,4,1.0
F024,F027,0.9833962264150944,1.0,0.8026415094339623,0.35056603773584905,0.5615094339622642,29,35,66,64,2,1.0
F024,F028,0.5618867924528301,0.080983219105625,0.7467924528301887,0.3886792452830189,0.5615094339622642,29,28,59,57,2,1.0
F024,F029,0.9950943396226415,1.0,0.9969811320754717,0.6003773584905661,0.16943396226415092,29,24,55,54,1,0.9814814814814815
F024,F030,0.6664150943396226,0.16018035160321933,0.540377358490566,0.3007547169811321,0.7460377358490566,29,26,59,55,4,1.0
F024,F031,0.7762264150943397,0.633609506687965,0.7754716981132075,0.659622641509434,0.420188679245283,29,29,62,59,3,0.9830508474576272
F024,F032,0.7177358490566037,0.633609506687965,0.3241509433962264,0.20226415094339623,0.6722641509433962,29,30,62,59,3,1.0
F024,F033,0.9158490566037736,0.3743751985692588,0.7973584905660378,0.659622641509434,0.5615094339622642,29,31,62,60,2,1.0
F024,F034,0.9233962264150943,0.45535841767488383,0.5611320754716982,0.20226415094339623,0.6722641509433962,29,37,69,66,3,1.0
F024,F035,0.8418867924528302,0.633609506687965,0.49547169811320757,0.20226415094339623,0.789622641509434,29,21,55,50,5,1.0
F024,F036,0.8418867924528302,0.7041588099553404,0.9611320754716981,0.6003773584905661,0.6722641509433962,29,42,74,71,3,1.0
F024,F037,0.19660377358490566,0.080983219105625,0.06113207547169808,0.03698113207547171,0.5615094339622642,29,28,59,57,2,1.0
F024,F038,0.4777358490566038,0.242949657316875,0.4343396226415094,0.42188679245283023,0.5615094339622642,29,31,62,60,2,1.0
F024,F039,0.5535849056603774,0.242949657316875,0.8166037735849057,0.42188679245283023,0.6722641509433962,29,34,66,63,3,1.0
F024,F040,0.24415094339622645,0.080983219105625,0.09132075471698109,0.09320754716981128,0.6722641509433962,29,27,59,56,3,1.0
F024,F041,0.3581132075471698,0.242949657316875,0.2769811320754717,0.12943396226415094,0.789622641509434,29,21,55,50,5,1.0
