iteration,ranker,candidate_rank,selected,left_index,right_index,base_airport,left_signature,right_signature,left_load,right_load,left_services,right_services,same_cluster_fraction,minimum_distance_km,airport_profile_gap_km,fuel_signature_gap,distance_relatedness,consensus_relatedness,airport_relatedness,fuel_relatedness,capacity_relatedness,static_relatedness_score,context_capacity_score,context_stop_score,context_airport_score,context_relatedness_score,combined_candidate_score,outcome,route_evaluations,technical_stop_searches,augmentation_cache_hits,lower_bound_pruned,augmentation_infeasible,saving_minutes,accepted,evaluated_elapsed_seconds,accepted_elapsed_seconds
0,static_selected_distance_context,109,False,15,31,A01,A01|F008|3|P1310+P1334+P3410,A01|F016|9|P0275+P0423+P0482+P0613+P0647+P0950+P1114+P2472+P2898,3,9,F008,F016,0.0,112.0,51.666666666666664,,0.6449056603773584,0.242949657316875,0.37584905660377355,0.12943396226415094,0.789622641509434,0.6449056603773584,0.631578947368421,0.75,1.0,0.6907894736842105,0.6678475670307844,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,110,False,0,19,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F010|12|P0028+P0077+P0375+P0395+P0583+P0631+P0642+P0835+P1907+P2840+P3644+P3775,4,12,F001,F010,0.0,147.0,15.0,,0.5275471698113208,0.242949657316875,0.8833962264150943,0.7766037735849056,0.4420754716981132,0.5275471698113208,0.8421052631578947,0.75,1.0,0.7960526315789473,0.6617999006951341,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,111,False,15,37,A01,A01|F008|3|P1310+P1334+P3410,A01|F019|13|P0045+P0134+P0344+P0493+P0572+P0946+P1099+P1101+P1160+P1164+P1284+P1345+P1500,3,13,F008,F019,0.0,147.0,34.0,,0.5275471698113208,0.242949657316875,0.5920754716981131,0.7256603773584906,0.5615094339622642,0.5275471698113208,0.8421052631578947,0.75,1.0,0.7960526315789473,0.6617999006951341,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,112,False,86,104,A03,A03|F041|5|P0227+P0326+P0368+P1137+P2262,A03|F050|8|P0166+P0540+P0643+P0865+P2330+P2972+P3627+P3730,5,8,F041,F050,0.0,131.0,128.33333333333334,,0.580754716981132,0.3196975792334435,0.09811320754716979,0.6988679245283018,0.7460377358490566,0.580754716981132,0.6842105263157895,0.75,1.0,0.7171052631578947,0.6489299900695134,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,113,False,85,97,A03,A03|F040|16|P1908+P2094+P2386+P2555+P2727+P2746+P2775+P2846+P2881+P2935+P3222+P3287+P3322+P3477+P3547+P3721,A03|F046|1|P2863,16,1,F040,F046,0.0,165.0,124.66666666666667,,0.4747169811320755,0.24050044673584917,0.10528301886792457,0.20226415094339623,0.789622641509434,0.4747169811320755,0.8947368421052632,0.75,1.0,0.8223684210526316,0.6485427010923536,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,114,False,86,99,A03,A03|F041|5|P0227+P0326+P0368+P1137+P2262,A03|F047|5|P0040+P1063+P1231+P2315+P2850,5,5,F041,F047,0.0,111.0,46.666666666666664,,0.6486792452830188,0.5644333231583492,0.4286792452830188,0.7256603773584906,0.7460377358490566,0.6486792452830188,0.5263157894736842,0.75,1.0,0.638157894736842,0.6434185700099304,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,115,False,84,99,A03,A03|F040|11|P0140+P0367+P0868+P0880+P1004+P1567+P1598+P1705+P1715+P1750+P2374,A03|F047|5|P0040+P1063+P1231+P2315+P2850,11,5,F040,F047,0.0,163.0,111.33333333333333,,0.4826415094339622,0.24050044673584917,0.12867924528301888,0.659622641509434,0.5615094339622642,0.4826415094339622,0.8421052631578947,0.75,1.0,0.7960526315789473,0.6393470705064548,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,116,False,49,64,A02,A02|F023|9|P0068+P0111+P0298+P0611+P0693+P1031+P1482+P2314+P2790,A02|F030|10|P0448+P2098+P2453+P3096+P3117+P3531+P3615+P3686+P3799+P3847,9,10,F023,F030,0.0,192.0,85.33333333333333,,0.3969811320754717,0.0,0.20075471698113212,0.07509433962264156,0.789622641509434,0.3969811320754717,1.0,0.75,1.0,0.875,0.6359905660377358,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,117,False,104,109,A03,A03|F050|8|P0166+P0540+P0643+P0865+P2330+P2972+P3627+P3730,A03|F052|11|P0465+P1035+P2138+P2378+P3105+P3227+P3440+P3587+P3611+P3640+P3987,8,11,F050,F052,0.0,194.0,157.33333333333334,,0.3905660377358491,0.24050044673584917,0.04981132075471695,0.7766037735849056,0.5615094339622642,0.3905660377358491,1.0,0.75,1.0,0.875,0.6327830188679245,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,118,False,64,74,A02,A02|F030|10|P0448+P2098+P2453+P3096+P3117+P3531+P3615+P3686+P3799+P3847,A02|F035|5|P0115+P3360+P3552+P3652+P3844,10,5,F030,F035,0.0,161.0,79.33333333333333,,0.48716981132075476,0.0,0.22264150943396221,0.07509433962264156,0.789622641509434,0.48716981132075476,0.7894736842105263,0.75,1.0,0.7697368421052632,0.628453326713009,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,119,False,3,31,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F016|9|P0275+P0423+P0482+P0613+P0647+P0950+P1114+P2472+P2898,7,9,F002,F016,0.0,172.0,51.333333333333336,,0.45547169811320753,0.242949657316875,0.3815094339622641,0.10528301886792457,0.789622641509434,0.45547169811320753,0.8421052631578947,0.75,1.0,0.7960526315789473,0.6257621648460774,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,120,False,77,84,A03,A03|F036|8|P0401+P0709+P1087+P1650+P1817+P3698+P3755+P3770,A03|F040|11|P0140+P0367+P0868+P0880+P1004+P1567+P1598+P1705+P1715+P1750+P2374,8,11,F036,F040,0.0,205.0,135.66666666666666,,0.3652830188679246,0.16196643821125,0.0860377358490566,0.16150943396226414,0.5615094339622642,0.3652830188679246,1.0,0.75,1.0,0.875,0.6201415094339623,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,121,False,0,7,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F004|11|P0146+P0632+P0908+P1052+P1216+P1264+P1553+P2173+P2793+P3113+P3938,4,11,F001,F004,0.0,168.0,12.333333333333334,,0.46566037735849053,0.242949657316875,0.9286792452830188,0.7766037735849056,0.5615094339622642,0.46566037735849053,0.7894736842105263,0.75,1.0,0.7697368421052632,0.6176986097318768,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,122,False,77,86,A03,A03|F036|8|P0401+P0709+P1087+P1650+P1817+P3698+P3755+P3770,A03|F041|5|P0227+P0326+P0368+P1137+P2262,8,5,F036,F041,0.0,150.0,71.0,,0.5173584905660378,0.3239328764225,0.2513207547169811,0.20226415094339623,0.7460377358490566,0.5173584905660378,0.6842105263157895,0.75,1.0,0.7171052631578947,0.6172318768619662,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,123,False,78,99,A03,A03|F037|12|P0199+P0260+P0330+P0911+P0980+P1009+P1042+P1221+P1477+P1484+P2048+P2956,A03|F047|5|P0040+P1063+P1231+P2315+P2850,12,5,F037,F047,0.0,190.0,131.0,,0.40415094339622637,0.24050044673584917,0.0928301886792453,0.42188679245283023,0.4420754716981132,0.40415094339622637,0.8947368421052632,0.75,1.0,0.8223684210526316,0.613259682224429,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,124,False,0,25,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F013|15|P0229+P0417+P0419+P0453+P0648+P0672+P0785+P0870+P0912+P1139+P1153+P2464+P3092+P3150+P3176,4,15,F001,F013,0.0,210.0,77.0,,0.3501886792452831,0.242949657316875,0.23245283018867924,0.459622641509434,0.4420754716981132,0.3501886792452831,1.0,0.75,1.0,0.875,0.6125943396226415,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,125,False,89,97,A03,A03|F042|16|P1174+P1268+P1435+P1683+P2031+P2751+P2779+P2786+P2889+P2965+P3028+P3309+P3346+P3428+P3959+P3970,A03|F046|1|P2863,16,1,F042,F046,0.0,191.0,152.0,,0.4007547169811321,0.24050044673584917,0.05962264150943397,0.16150943396226414,0.4941509433962264,0.4007547169811321,0.8947368421052632,0.75,1.0,0.8223684210526316,0.6115615690168819,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,126,False,79,97,A03,A03|F037|16|P2045+P2058+P2261+P2275+P2291+P2448+P2450+P2531+P3084+P3156+P3530+P3637+P3717+P3846+P3851+P3989,A03|F046|1|P2863,16,1,F037,F046,0.0,192.0,144.33333333333334,,0.3969811320754717,0.24050044673584917,0.07207547169811324,0.10528301886792457,0.7460377358490566,0.3969811320754717,0.8947368421052632,0.75,1.0,0.8223684210526316,0.6096747765640517,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,127,False,15,73,A01,A01|F008|3|P1310+P1334+P3410,A01|F035|16|P0428+P0565+P0665+P0677+P0755+P1049+P1124+P1256+P1366+P1575+P1701+P1714+P2079+P2116+P2239+P2413,3,16,F008,F035,0.0,227.0,22.0,,0.31169811320754715,0.0,0.7754716981132075,0.8350943396226416,0.789622641509434,0.31169811320754715,1.0,0.75,1.0,0.875,0.5933490566037736,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,128,False,86,97,A03,A03|F041|5|P0227+P0326+P0368+P1137+P2262,A03|F046|1|P2863,5,1,F041,F046,0.0,110.0,60.0,,0.6520754716981132,0.5644333231583492,0.31849056603773584,0.2516981132075472,0.4852830188679245,0.6520754716981132,0.3157894736842105,0.75,1.0,0.5328947368421053,0.5924851042701093,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,129,False,88,99,A03,A03|F042|10|P0294+P0455+P0617+P0638+P1203+P1767+P2093+P2521+P2730+P2984,A03|F047|5|P0040+P1063+P1231+P2315+P2850,10,5,F042,F047,0.0,188.0,138.66666666666666,,0.40830188679245283,0.24050044673584917,0.07886792452830194,0.5279245283018867,0.27433962264150946,0.40830188679245283,0.7894736842105263,0.75,1.0,0.7697368421052632,0.5890193644488579,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,130,False,15,61,A01,A01|F008|3|P1310+P1334+P3410,A01|F029|12|P0159+P0299+P0306+P0449+P0962+P0987+P1077+P1226+P1276+P1738+P1878+P1919,3,12,F008,F029,0.0,191.0,34.333333333333336,,0.4007547169811321,0.080983219105625,0.5860377358490566,0.459622641509434,0.14660377358490562,0.4007547169811321,0.7894736842105263,0.75,1.0,0.7697368421052632,0.5852457795431976,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,131,False,84,97,A03,A03|F040|11|P0140+P0367+P0868+P0880+P1004+P1567+P1598+P1705+P1715+P1750+P2374,A03|F046|1|P2863,11,1,F040,F046,0.0,165.0,124.66666666666667,,0.4747169811320755,0.24050044673584917,0.10528301886792457,0.20226415094339623,0.789622641509434,0.4747169811320755,0.631578947368421,0.75,1.0,0.6907894736842105,0.5827532274081431,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,132,False,77,88,A03,A03|F036|8|P0401+P0709+P1087+P1650+P1817+P3698+P3755+P3770,A03|F042|10|P0294+P0455+P0617+P0638+P1203+P1767+P2093+P2521+P2730+P2984,8,10,F036,F042,0.0,230.0,163.0,,0.30490566037735845,0.16196643821125,0.04150943396226414,0.10528301886792457,0.6722641509433962,0.30490566037735845,0.9473684210526315,0.75,1.0,0.8486842105263157,0.5767949354518371,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,133,False,0,15,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F008|3|P1310+P1334+P3410,4,3,F001,F008,0.0,131.0,16.666666666666668,,0.580754716981132,0.242949657316875,0.8573584905660377,0.8350943396226416,0.6722641509433962,0.580754716981132,0.3684210526315789,0.75,1.0,0.5592105263157895,0.5699826216484607,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,134,False,0,13,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F007|9|P0057+P0480+P0652+P0685+P0786+P0812+P1703+P1838+P2738,4,9,F001,F007,0.0,184.0,31.0,,0.4207547169811321,0.242949657316875,0.6377358490566039,0.7766037735849056,0.4420754716981132,0.4207547169811321,0.6842105263157895,0.75,1.0,0.7171052631578947,0.5689299900695134,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,135,False,3,61,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F029|12|P0159+P0299+P0306+P0449+P0962+P0987+P1077+P1226+P1276+P1738+P1878+P1919,7,12,F002,F029,0.0,253.0,34.0,,0.2554716981132076,0.080983219105625,0.5920754716981131,0.42188679245283023,0.5615094339622642,0.2554716981132076,1.0,0.75,1.0,0.875,0.5652358490566038,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,136,False,78,97,A03,A03|F037|12|P0199+P0260+P0330+P0911+P0980+P1009+P1042+P1221+P1477+P1484+P2048+P2956,A03|F046|1|P2863,12,1,F037,F046,0.0,192.0,144.33333333333334,,0.3969811320754717,0.24050044673584917,0.07207547169811324,0.10528301886792457,0.7460377358490566,0.3969811320754717,0.6842105263157895,0.75,1.0,0.7171052631578947,0.5570431976166832,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,137,False,88,97,A03,A03|F042|10|P0294+P0455+P0617+P0638+P1203+P1767+P2093+P2521+P2730+P2984,A03|F046|1|P2863,10,1,F042,F046,0.0,191.0,152.0,,0.4007547169811321,0.24050044673584917,0.05962264150943397,0.16150943396226414,0.4941509433962264,0.4007547169811321,0.5789473684210527,0.75,1.0,0.6644736842105263,0.5326142005958292,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,138,False,0,3,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,4,7,F001,F002,0.0,200.0,17.666666666666668,,0.3766037735849057,0.242949657316875,0.8377358490566038,0.7766037735849056,0.6722641509433962,0.3766037735849057,0.5789473684210527,0.75,1.0,0.6644736842105263,0.520538728897716,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,139,False,99,104,A03,A03|F047|5|P0040+P1063+P1231+P2315+P2850,A03|F050|8|P0166+P0540+P0643+P0865+P2330+P2972+P3627+P3730,5,8,F047,F050,0.0,227.0,175.0,,0.31169811320754715,0.24050044673584917,0.02943396226415096,0.6003773584905661,0.5615094339622642,0.31169811320754715,0.6842105263157895,0.75,1.0,0.7171052631578947,0.5144016881827209,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,140,False,77,104,A03,A03|F036|8|P0401+P0709+P1087+P1650+P1817+P3698+P3755+P3770,A03|F050|8|P0166+P0540+P0643+P0865+P2330+P2972+P3627+P3730,8,8,F036,F050,0.0,269.0,199.33333333333334,,0.22754716981132073,0.16196643821125,0.00905660377358486,0.2245283018867924,0.5615094339622642,0.22754716981132073,0.8421052631578947,0.75,1.0,0.7960526315789473,0.511799900695134,budget_not_selected,0,0,0,0,0,,False,,
0,static_selected_distance_context,141,False,97,104,A03,A03|F046|1|P2863,A03|F050|8|P0166+P0540+P0643+P0865+P2330+P2972+P3627+P3730,1,8,F046,F050,0.0,231.0,188.33333333333334,,0.30150943396226415,0.24050044673584917,0.019622641509433936,0.3007547169811321,0.789622641509434,0.30150943396226415,0.47368421052631576,0.75,1.0,0.6118421052631579,0.456675769612711,budget_not_selected,0,0,0,0,0,,False,,
1,static_selected_distance_context,1,True,98,102,A03,A03|F047|5|P0040+P1063+P1231+P2315+P2850,A03|F049|14|P1520+P2198+P2832+P2893+P2922+P3149+P3191+P3205+P3276+P3416+P3452+P3703+P3771+P3868,5,14,F047,F049,0.0,19.0,2.6666666666666665,,0.9864150943396226,1.0,0.9984905660377359,0.9864150943396226,0.6722641509433962,0.9864150943396226,1.0,0.75,1.0,0.875,0.9307075471698113,improving_not_selected,2,0,2,0,0,142,False,3.8206321999969077,
1,static_selected_distance_context,2,True,54,62,A02,A02|F025|7|P1886+P2791+P3216+P3506+P3560+P3584+P3815,A02|F029|12|P0226+P1827+P1956+P2101+P2590+P2617+P2683+P2796+P2810+P3402+P3626+P3741,7,12,F025,F029,0.0,24.0,12.666666666666666,,0.9739622641509434,0.8398196483967807,0.9226415094339623,0.9864150943396226,0.5615094339622642,0.9739622641509434,1.0,0.75,1.0,0.875,0.9244811320754718,improving_not_selected,2,0,2,0,0,117,False,3.8190675000005285,
1,static_selected_distance_context,3,True,27,29,A01,A01|F014|12|P0061+P0303+P0849+P1095+P1163+P1235+P1805+P1853+P1902+P2120+P2969+P3614,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,12,7,F014,F015,0.0,27.0,26.666666666666668,,0.9633962264150944,1.0,0.7090566037735849,0.659622641509434,0.4420754716981132,0.9633962264150944,1.0,0.75,1.0,0.875,0.9191981132075472,improving_not_selected,2,0,2,0,0,74,False,3.8184614999991027,
1,static_selected_distance_context,4,True,86,89,A03,A03|F041|5|P0227+P0326+P0368+P1137+P2262,A03|F043|14|P0095+P0132+P0520+P0588+P0601+P0778+P0848+P0965+P1050+P1171+P1294+P2636+P3023+P3270,5,14,F041,F043,0.0,28.0,23.0,,0.9607547169811321,0.919016780894375,0.7615094339622641,0.9864150943396226,0.7460377358490566,0.9607547169811321,1.0,0.75,1.0,0.875,0.9178773584905661,improving_not_selected,2,0,2,0,0,151,False,3.819842199998675,
1,static_selected_distance_context,5,True,21,29,A01,A01|F011|12|P0174+P0284+P0293+P0535+P0707+P0823+P0923+P1529+P1571+P1718+P3108+P3175,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,12,7,F011,F015,0.0,31.0,13.0,,0.9535849056603773,0.7043643178278647,0.9166037735849056,0.6988679245283018,0.6722641509433962,0.9535849056603773,1.0,0.75,1.0,0.875,0.9142924528301887,improving_not_selected,2,0,2,0,0,79,False,3.8183442000008654,
1,static_selected_distance_context,6,True,29,59,A01,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,A01|F028|12|P0241+P0272+P0289+P0320+P0490+P0559+P0600+P0634+P0700+P0953+P1113+P1179,7,12,F015,F028,0.0,32.0,27.666666666666668,,0.949811320754717,0.7043643178278647,0.6890566037735849,0.5279245283018867,0.4420754716981132,0.949811320754717,1.0,0.75,1.0,0.875,0.9124056603773585,improving_not_selected,2,0,2,0,0,92,False,3.818705300000147,
1,static_selected_distance_context,7,True,9,29,A01,A01|F005|11|P0177+P0622+P0879+P0978+P1006+P1078+P1307+P1710+P1910+P3403+P3882,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,11,7,F005,F015,0.0,25.0,4.0,,0.9694339622641509,0.7843564518281836,0.9909433962264151,0.9864150943396226,0.5615094339622642,0.9694339622641509,0.9473684210526315,0.75,1.0,0.8486842105263157,0.9090590863952333,improving_not_selected,2,0,2,0,0,81,False,3.683673200001067,
1,static_selected_distance_context,8,True,67,74,A02,A02|F032|14|P0099+P0379+P0390+P0422+P0546+P0616+P0618+P0738+P1254+P1300+P1681+P2097+P2351+P3385,A02|F035|5|P0115+P3360+P3552+P3652+P3844,14,5,F032,F035,0.0,35.0,17.333333333333332,,0.9369811320754717,1.0,0.8456603773584905,0.9864150943396226,0.7460377358490566,0.9369811320754717,1.0,0.75,1.0,0.875,0.9059905660377359,improving_not_selected,2,0,2,0,0,138,False,3.819527100000414,
1,static_selected_distance_context,9,True,3,7,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F004|11|P0146+P0632+P0908+P1052+P1216+P1264+P1553+P2173+P2793+P3113+P3938,7,11,F002,F004,0.0,33.0,21.333333333333332,,0.9460377358490566,1.0,0.7860377358490566,0.5279245283018867,0.6722641509433962,0.9460377358490566,0.9473684210526315,0.75,1.0,0.8486842105263157,0.8973609731876862,improving_not_selected,2,0,2,0,0,103,False,3.6825068999969517,
1,static_selected_distance_context,10,True,52,54,A02,A02|F024|12|P0213+P0307+P0433+P0499+P0729+P1905+P2195+P2535+P2572+P3190+P3603+P3872,A02|F025|7|P1886+P2791+P3216+P3506+P3560+P3584+P3815,12,7,F024,F025,0.0,39.0,15.666666666666666,,0.919245283018868,0.8398196483967807,0.8758490566037735,0.6003773584905661,0.7460377358490566,0.919245283018868,1.0,0.75,1.0,0.875,0.897122641509434,improving_not_selected,2,0,2,0,0,98,False,3.818951199995354,
1,static_selected_distance_context,11,True,0,37,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F019|13|P0045+P0134+P0344+P0493+P0572+P0946+P1099+P1101+P1160+P1164+P1284+P1345+P1500,4,13,F001,F019,0.0,25.0,17.333333333333332,,0.9694339622641509,0.8643391615585597,0.8456603773584905,0.9328301886792453,0.4420754716981132,0.9694339622641509,0.8947368421052632,0.75,1.0,0.8223684210526316,0.8959011916583912,improving_not_selected,2,0,2,0,0,127,False,3.6822143999961554,
1,static_selected_distance_context,12,True,11,15,A01,A01|F006|16|P0042+P0044+P0089+P0113+P0151+P0158+P0186+P0240+P0244+P0267+P0393+P0718+P0863+P1394+P1611+P3271,A01|F008|3|P1310+P1334+P3410,16,3,F006,F008,0.0,41.0,16.333333333333332,,0.9109433962264151,0.8586958855927248,0.8626415094339622,0.7256603773584906,0.6722641509433962,0.9109433962264151,1.0,0.75,1.0,0.875,0.8929716981132075,improving_not_selected,2,0,2,0,0,112,False,3.6839630999966175,
1,static_selected_distance_context,13,True,0,23,A01,A01|F001|4|P0036+P0918+P2537+P2942,A01|F012|15|P0004+P0049+P0093+P0228+P0239+P0247+P0266+P0510+P0525+P0561+P0584+P0619+P2131+P2753+P3211,4,15,F001,F012,0.0,42.0,5.333333333333333,,0.9064150943396226,0.8509166882080255,0.9815094339622642,0.9328301886792453,0.5615094339622642,0.9064150943396226,1.0,0.75,1.0,0.875,0.8907075471698114,improving_not_selected,2,0,2,0,0,122,False,3.681862999997975,
1,static_selected_distance_context,14,True,17,29,A01,A01|F009|11|P0086+P0252+P0860+P1085+P1610+P1743+P1763+P1949+P2163+P3118+P3137,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,11,7,F009,F015,0.0,38.0,21.333333333333332,,0.9233962264150943,0.7749136210952401,0.7860377358490566,0.6003773584905661,0.5615094339622642,0.9233962264150943,0.9473684210526315,0.75,1.0,0.8486842105263157,0.886040218470705,improving_not_selected,2,0,2,0,0,72,False,3.8182311999989906,
1,static_selected_distance_context,15,True,96,102,A03,A03|F046|1|P2863,A03|F049|14|P1520+P2198+P2832+P2893+P2922+P3149+P3191+P3205+P3276+P3416+P3452+P3703+P3771+P3868,1,14,F046,F049,0.0,17.0,11.333333333333334,,0.9916981132075472,1.0,0.9350943396226415,0.659622641509434,0.5169811320754717,0.9916981132075472,0.7894736842105263,0.75,1.0,0.7697368421052632,0.8807174776564052,improving_not_selected,4,0,4,0,0,146,False,3.8203183000005083,
1,static_selected_distance_context,16,True,45,74,A02,A02|F021|13|P0008+P0124+P1195+P3158+P3305+P3313+P3406+P3544+P3734+P3749+P3809+P3877+P3895,A02|F035|5|P0115+P3360+P3552+P3652+P3844,13,5,F021,F035,0.0,41.0,40.333333333333336,,0.9109433962264151,0.7937898582911843,0.5094339622641509,0.35056603773584905,0.6722641509433962,0.9109433962264151,0.9473684210526315,0.75,1.0,0.8486842105263157,0.8798138033763654,improving_not_selected,2,0,2,0,0,117,False,3.8188316999949166,
1,static_selected_distance_context,17,True,15,19,A01,A01|F008|3|P1310+P1334+P3410,A01|F010|12|P0028+P0077+P0375+P0395+P0583+P0631+P0642+P0835+P1907+P2840+P3644+P3775,3,12,F008,F010,0.0,19.0,3.6666666666666665,,0.9864150943396226,0.9292451888601003,0.9932075471698113,0.9592452830188679,0.16943396226415092,0.9864150943396226,0.7894736842105263,0.75,1.0,0.7697368421052632,0.8780759682224428,improving_not_selected,4,0,4,0,0,131,False,3.817930899997009,
1,static_selected_distance_context,18,True,65,74,A02,A02|F031|13|P0188+P0221+P0470+P0845+P1206+P1443+P1467+P1512+P1534+P1772+P1859+P2248+P3041,A02|F035|5|P0115+P3360+P3552+P3652+P3844,13,5,F031,F035,0.0,42.0,19.333333333333332,,0.9064150943396226,1.0,0.8166037735849057,0.659622641509434,0.789622641509434,0.9064150943396226,0.9473684210526315,0.75,1.0,0.8486842105263157,0.8775496524329691,improving_not_selected,2,0,2,0,0,126,False,3.819220500001393,
1,static_selected_distance_context,19,True,3,13,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F007|9|P0057+P0480+P0652+P0685+P0786+P0812+P1703+P1838+P2738,7,9,F002,F007,0.0,30.0,14.666666666666666,,0.9566037735849057,1.0,0.8883018867924528,0.9328301886792453,0.5615094339622642,0.9566037735849057,0.8421052631578947,0.75,1.0,0.7960526315789473,0.8763282025819266,improving_not_selected,4,0,4,0,0,122,False,3.682997299998533,
1,static_selected_distance_context,20,True,98,107,A03,A03|F047|5|P0040+P1063+P1231+P2315+P2850,A03|F052|11|P0465+P1035+P2138+P2378+P3105+P3227+P3440+P3587+P3611+P3640+P3987,5,11,F047,F052,0.0,33.0,17.666666666666668,,0.9460377358490566,0.8643391615585597,0.8377358490566038,0.8350943396226416,0.5615094339622642,0.9460377358490566,0.8421052631578947,0.75,1.0,0.7960526315789473,0.871045183714002,accepted,4,0,4,0,0,162,True,3.8211178999990807,3.82119160000002
1,static_selected_distance_context,21,True,8,15,A01,A01|F004|16|P2183+P2362+P2487+P2551+P2669+P2716+P3039+P3053+P3119+P3159+P3243+P3375+P3585+P3598+P3761+P3906,A01|F008|3|P1310+P1334+P3410,16,3,F004,F008,0.0,52.0,21.666666666666668,,0.8656603773584906,0.8586958855927248,0.780377358490566,0.6003773584905661,0.27433962264150946,0.8656603773584906,1.0,0.75,1.0,0.875,0.8703301886792453,improving_not_selected,2,0,2,0,0,98,False,3.683484299996053,
1,static_selected_distance_context,22,True,3,19,A01,A01|F002|7|P1754+P1771+P2409+P2625+P2819+P3592+P3961,A01|F010|12|P0028+P0077+P0375+P0395+P0583+P0631+P0642+P0835+P1907+P2840+P3644+P3775,7,12,F002,F010,0.0,56.0,3.3333333333333335,,0.8483018867924528,0.9294506967326246,0.9947169811320755,0.9328301886792453,0.5615094339622642,0.8483018867924528,1.0,0.75,1.0,0.875,0.8616509433962264,improving_not_selected,2,0,2,0,0,93,False,3.6832995000004303,
1,static_selected_distance_context,23,True,15,21,A01,A01|F008|3|P1310+P1334+P3410,A01|F011|12|P0174+P0284+P0293+P0535+P0707+P0823+P0923+P1529+P1571+P1718+P3108+P3175,3,12,F008,F011,0.0,33.0,22.0,,0.9460377358490566,0.6878741591535094,0.7754716981132075,0.42188679245283023,0.7460377358490566,0.9460377358490566,0.7894736842105263,0.75,1.0,0.7697368421052632,0.8578872889771598,improving_not_selected,4,0,4,0,0,113,False,3.8181145999988075,
1,static_selected_distance_context,24,True,29,33,A01,A01|F015|7|P0269+P0476+P0484+P0570+P0637+P1402+P3945,A01|F017|11|P0137+P0418+P0598+P1079+P1380+P1493+P1521+P1745+P2207+P2309+P2999,7,11,F015,F017,0.0,53.0,43.0,,0.860754716981132,0.854905755095559,0.4732075471698113,0.659622641509434,0.5615094339622642,0.860754716981132,0.9473684210526315,0.75,1.0,0.8486842105263157,0.8547194637537239,improving_not_selected,2,0,2,0,0,63,False,3.8185760999986087,
