stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
2,270,92,267.51231,low_utilization,4,1,0,0,15313,15313,119917,119917,95,95,0.0005055067638208564
2,271,93,267.661335,low_utilization,4,1,0,0,15313,15313,119917,119917,95,95,0.0004979241623635435
2,272,94,269.959536,low_utilization,4,1,0,0,15313,15313,119917,119917,95,95,0.0004904552999280903
2,273,95,270.478692,worst_time_per_person,3,1,0,0,15313,15313,119917,119917,95,95,0.00048309847042916893
2,274,96,273.350747,random_routes,3,1,0,0,15313,15313,119917,119917,95,95,0.0004758519933727314
2,275,97,274.568596,random_routes,3,1,0,0,15313,15313,119917,119917,95,95,0.0004687142134721404
2,276,98,277.405525,worst_time_per_person,4,1,0,0,15313,15313,119917,119917,95,95,0.0004616835002700583
2,277,99,280.140469,low_utilization,4,1,0,0,15313,15313,119917,119917,95,95,0.0004547582477660074
2,278,100,281.597662,random_routes,3,1,0,0,15313,15313,119917,119917,95,95,0.0004479368740495173
2,279,101,283.910523,related_routes,4,1,0,0,15313,15313,119917,119917,95,95,0.0004412178209387745
2,280,102,289.703801,worst_time_per_person,4,1,0,0,15313,15313,119917,119917,95,95,0.0004345995536246929
2,281,103,289.856364,worst_time_per_person,3,1,0,0,15313,15313,119917,119917,95,95,0.0004280805603203225
2,282,104,289.93325,related_routes,3,1,0,0,15313,15313,119917,119917,95,95,0.0004216593519155176
2,283,105,289.947925,land_reassignment,3,1,0,0,15313,15313,119917,119917,95,95,0.00041533446163678485
2,284,106,290.936365,land_reassignment,3,1,0,0,15313,15313,119917,119917,95,95,0.00040910444471223305
2,285,107,295.610817,worst_time_per_person,4,1,0,0,15313,15313,119917,119917,95,95,0.0004029678780415496
2,286,108,295.668548,worst_time_per_person,3,1,0,0,15313,15313,119917,119917,95,95,0.00039692335987092633
2,287,109,300.551622,related_routes,4,1,0,0,15313,15313,119917,119917,95,95,0.0003909695094728624
2,288,110,304.312453,low_utilization,4,1,0,0,15313,15313,119917,119917,95,95,0.00038510496683076946
