stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,117,117,146.180677,random_routes,2,34,387,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0003464437520048898
1,118,118,146.199633,land_reassignment,2,38,296,9,2,1,0,0,15361,15361,120549,120549,95,95,0.00034124709572481645
1,119,119,146.239088,related_routes,2,35,265,36,2,1,0,0,15361,15361,120549,120549,95,95,0.0003361283892889442
1,120,120,148.959005,random_routes,3,53,503,79,3,1,0,0,15361,15361,120549,120549,95,95,0.00033108646344961004
1,121,121,151.47556,worst_time_per_person,3,45,709,63,3,1,0,0,15361,15361,120549,120549,95,95,0.0003261201664978659
2,122,1,154.864291,related_routes,4,62,1052,71,4,0,0,0,15361,15361,120549,120549,95,95,0.002
2,123,2,159.128153,related_routes,3,52,481,216,3,1,0,0,15361,15361,120549,120549,95,95,0.00197
2,124,3,160.468157,low_utilization,3,43,446,79,3,1,0,0,15361,15361,120549,120549,95,95,0.00194045
2,125,4,160.497029,land_reassignment,3,50,481,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0019113432500000001
2,126,5,160.541838,worst_time_per_person,3,49,689,132,3,1,0,0,15361,15361,120549,120549,95,95,0.00188267310125
2,127,6,162.084649,worst_time_per_person,3,42,667,120,3,1,0,0,15361,15361,120549,120549,95,95,0.00185443300473125
2,128,7,163.805763,land_reassignment,4,68,535,75,4,1,0,0,15361,15361,120549,120549,95,95,0.0018266165096602813
2,129,8,163.88935,land_reassignment,3,56,463,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0017992172620153772
2,130,9,163.929696,land_reassignment,3,57,440,36,3,1,0,0,15361,15361,120549,120549,95,95,0.0017722290030851465
